#model1
read_id,len_reference,len_basecalls,que_start,que_end,ref_start,ref_end,comment,AA>AA,AA>AC,AA>AG,AA>AT,AA>CA,AA>CC,AA>CG,AA>CT,AA>GA,AA>GC,AA>GG,AA>GT,AA>TA,AA>TC,AA>TG,AA>TT,AA>-A,AA>-C,AA>-G,AA>-T,AC>AA,AC>AC,AC>AG,AC>AT,AC>CA,AC>CC,AC>CG,AC>CT,AC>GA,AC>GC,AC>GG,AC>GT,AC>TA,AC>TC,AC>TG,AC>TT,AC>-A,AC>-C,AC>-G,AC>-T,AG>AA,AG>AC,AG>AG,AG>AT,AG>CA,AG>CC,AG>CG,AG>CT,AG>GA,AG>GC,AG>GG,AG>GT,AG>TA,AG>TC,AG>TG,AG>TT,AG>-A,AG>-C,AG>-G,AG>-T,AT>AA,AT>AC,AT>AG,AT>AT,AT>CA,AT>CC,AT>CG,AT>CT,AT>GA,AT>GC,AT>GG,AT>GT,AT>TA,AT>TC,AT>TG,AT>TT,AT>-A,AT>-C,AT>-G,AT>-T,A->AA,A->AC,A->AG,A->AT,A->CA,A->CC,A->CG,A->CT,A->GA,A->GC,A->GG,A->GT,A->TA,A->TC,A->TG,A->TT,CA>AA,CA>AC,CA>AG,CA>AT,CA>CA,CA>CC,CA>CG,CA>CT,CA>GA,CA>GC,CA>GG,CA>GT,CA>TA,CA>TC,CA>TG,CA>TT,CA>-A,CA>-C,CA>-G,CA>-T,CC>AA,CC>AC,CC>AG,CC>AT,CC>CA,CC>CC,CC>CG,CC>CT,CC>GA,CC>GC,CC>GG,CC>GT,CC>TA,CC>TC,CC>TG,CC>TT,CC>-A,CC>-C,CC>-G,CC>-T,CG>AA,CG>AC,CG>AG,CG>AT,CG>CA,CG>CC,CG>CG,CG>CT,CG>GA,CG>GC,CG>GG,CG>GT,CG>TA,CG>TC,CG>TG,CG>TT,CG>-A,CG>-C,CG>-G,CG>-T,CT>AA,CT>AC,CT>AG,CT>AT,CT>CA,CT>CC,CT>CG,CT>CT,CT>GA,CT>GC,CT>GG,CT>GT,CT>TA,CT>TC,CT>TG,CT>TT,CT>-A,CT>-C,CT>-G,CT>-T,C->AA,C->AC,C->AG,C->AT,C->CA,C->CC,C->CG,C->CT,C->GA,C->GC,C->GG,C->GT,C->TA,C->TC,C->TG,C->TT,GA>AA,GA>AC,GA>AG,GA>AT,GA>CA,GA>CC,GA>CG,GA>CT,GA>GA,GA>GC,GA>GG,GA>GT,GA>TA,GA>TC,GA>TG,GA>TT,GA>-A,GA>-C,GA>-G,GA>-T,GC>AA,GC>AC,GC>AG,GC>AT,GC>CA,GC>CC,GC>CG,GC>CT,GC>GA,GC>GC,GC>GG,GC>GT,GC>TA,GC>TC,GC>TG,GC>TT,GC>-A,GC>-C,GC>-G,GC>-T,GG>AA,GG>AC,GG>AG,GG>AT,GG>CA,GG>CC,GG>CG,GG>CT,GG>GA,GG>GC,GG>GG,GG>GT,GG>TA,GG>TC,GG>TG,GG>TT,GG>-A,GG>-C,GG>-G,GG>-T,GT>AA,GT>AC,GT>AG,GT>AT,GT>CA,GT>CC,GT>CG,GT>CT,GT>GA,GT>GC,GT>GG,GT>GT,GT>TA,GT>TC,GT>TG,GT>TT,GT>-A,GT>-C,GT>-G,GT>-T,G->AA,G->AC,G->AG,G->AT,G->CA,G->CC,G->CG,G->CT,G->GA,G->GC,G->GG,G->GT,G->TA,G->TC,G->TG,G->TT,TA>AA,TA>AC,TA>AG,TA>AT,TA>CA,TA>CC,TA>CG,TA>CT,TA>GA,TA>GC,TA>GG,TA>GT,TA>TA,TA>TC,TA>TG,TA>TT,TA>-A,TA>-C,TA>-G,TA>-T,TC>AA,TC>AC,TC>AG,TC>AT,TC>CA,TC>CC,TC>CG,TC>CT,TC>GA,TC>GC,TC>GG,TC>GT,TC>TA,TC>TC,TC>TG,TC>TT,TC>-A,TC>-C,TC>-G,TC>-T,TG>AA,TG>AC,TG>AG,TG>AT,TG>CA,TG>CC,TG>CG,TG>CT,TG>GA,TG>GC,TG>GG,TG>GT,TG>TA,TG>TC,TG>TG,TG>TT,TG>-A,TG>-C,TG>-G,TG>-T,TT>AA,TT>AC,TT>AG,TT>AT,TT>CA,TT>CC,TT>CG,TT>CT,TT>GA,TT>GC,TT>GG,TT>GT,TT>TA,TT>TC,TT>TG,TT>TT,TT>-A,TT>-C,TT>-G,TT>-T,T->AA,T->AC,T->AG,T->AT,T->CA,T->CC,T->CG,T->CT,T->GA,T->GC,T->GG,T->GT,T->TA,T->TC,T->TG,T->TT,homo_A_counts,homo_A_errors,homo_C_counts,homo_C_errors,homo_G_counts,homo_G_errors,homo_T_counts,homo_T_errors,phred_mean,phred_median,phred_std,phred_mean_correct,phred_median_correct,phred_std_correct,phred_mean_error,phred_median_error,phred_std_error
73034794-d83b-4e06-8ed7-c6f2eb4da595,24568,24305,0,24291,120,24568,pass,1459,381,575,833,6,3,0,0,10,32,7,15,0,3,1,4,39,8,14,10,5,1,0,1,545,222,27,364,5,1,1,0,15,1,2,2,13,17,1,9,8,15,7,5,1,4,0,1,645,282,332,352,0,0,3,8,29,8,24,4,2,0,2,5,9,1,3,2,0,2,1,19,682,350,482,639,8,4,7,30,21,4,6,2,7,25,2,20,41,14,31,10,10,4,6,36,499,290,439,426,4,3,1,1,5,2,3,7,5,3,8,4,43,13,13,3,8,1,2,1,354,212,24,304,1,2,0,1,11,2,0,2,11,13,1,4,2,0,5,0,0,0,0,0,18,17,22,27,0,1,1,1,1,1,1,0,1,5,9,4,5,1,2,5,0,0,0,4,318,320,331,365,9,8,12,33,49,9,4,45,4,3,0,18,4,1,0,15,19,9,2,55,607,198,326,328,0,0,0,0,9,2,8,4,1,1,2,2,56,2,18,9,4,2,1,3,312,163,18,238,0,1,0,0,7,4,0,1,9,11,2,4,3,7,11,3,2,2,0,1,335,170,188,196,3,1,0,4,4,3,3,0,1,1,2,0,7,4,4,0,0,0,0,2,275,174,309,280,4,2,4,9,36,8,22,13,3,9,1,6,6,0,4,1,1,2,3,22,600,263,292,575,5,1,1,9,3,12,10,11,5,3,1,0,43,12,9,7,2,0,2,4,459,266,15,484,1,0,0,1,3,1,0,3,7,34,1,6,15,11,12,19,3,4,2,1,493,247,309,435,1,2,2,10,10,5,15,11,5,3,1,3,11,7,2,8,0,1,4,1,516,403,427,879,9,3,5,13,63,5,39,7,25,40,13,9,19,2,23,5,2,1,6,6,858,104,63,9,56,13,445,66,8.539212053847104,7.0,4.532236028187808,8.630028798324462,7.0,4.56661820612563,7.023306627822287,6.0,3.589380447111669
11c65e62-0fa1-434a-84c8-85dbff95e446,4909,11827,1,4682,161,4909,pass,68,32,57,49,1,0,1,0,1,3,4,2,0,1,0,0,1,1,1,1,0,0,0,1,54,27,17,42,0,1,0,0,2,0,0,1,1,7,1,0,2,4,3,4,0,1,0,0,85,51,123,64,0,0,0,2,1,4,3,3,1,0,0,0,0,0,0,0,0,0,0,4,28,36,105,52,1,0,0,2,1,0,2,1,1,2,1,3,2,1,11,7,1,1,1,7,43,34,102,46,1,2,1,2,1,1,6,2,0,0,2,1,2,3,3,4,1,0,0,0,53,39,23,57,1,2,0,1,6,3,1,0,0,1,0,2,0,2,0,0,0,1,0,0,16,20,25,19,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,2,22,57,101,49,0,1,1,6,7,1,0,7,1,0,0,2,4,0,2,11,5,0,3,9,52,55,89,49,0,0,0,0,0,2,1,1,0,0,0,0,4,1,4,1,1,1,0,0,67,54,27,62,1,1,0,0,2,1,2,2,4,4,1,4,0,5,6,1,1,0,0,0,69,74,128,118,0,1,0,2,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,63,51,346,112,5,2,3,5,7,3,7,7,0,3,1,7,0,1,10,1,0,2,12,11,40,16,66,50,4,0,0,0,0,1,9,17,0,0,0,0,5,2,4,4,0,0,0,0,61,44,11,71,0,1,0,0,0,0,1,0,2,4,0,3,2,3,6,8,0,2,1,0,81,64,103,366,0,0,0,0,2,1,8,3,0,0,1,1,0,2,1,1,0,0,0,0,95,46,84,149,2,1,3,2,1,1,7,2,3,5,2,0,3,1,10,1,0,0,3,0,40,5,15,2,40,15,53,5,8.270027771843623,7.0,4.283099862737095,8.377894978216005,7.0,4.314808390412685,6.8,6.0,3.5085609585697664
6329759c-7fad-448e-af89-e30771660354,1968,1894,0,1887,41,1968,pass,62,32,39,31,1,1,0,0,0,2,1,2,0,0,0,0,3,0,0,2,0,0,0,0,29,26,5,32,0,0,1,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,38,25,42,28,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,23,20,30,28,1,0,0,1,1,0,0,0,0,0,0,0,2,0,5,1,0,0,1,1,43,21,41,30,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,40,33,7,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,4,8,6,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,17,40,43,24,0,0,0,3,6,0,0,1,1,0,0,2,0,0,1,1,3,0,0,2,34,17,36,23,0,0,0,0,0,0,1,0,1,0,1,0,5,0,0,0,0,0,0,0,36,24,7,28,0,1,0,0,0,0,0,0,2,2,0,1,0,0,1,1,0,0,0,0,36,34,36,32,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,15,13,42,28,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,21,20,19,15,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,30,23,5,36,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,35,33,48,31,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,26,25,34,71,0,0,0,1,6,0,0,9,3,3,0,7,0,0,0,6,1,0,0,13,22,3,5,0,0,0,40,6,7.208267090620032,6.0,3.2607208550626257,7.2444444444444445,6.0,3.243150426877857,6.459770114942529,5.0,3.522683791738644
36492896-62fa-4843-9dd4-052eb6d55667,4250,4224,0,4219,8,4250,pass,44,41,52,36,0,0,1,1,0,3,1,4,0,0,0,0,6,0,2,1,0,1,0,0,73,62,21,51,0,1,0,0,2,0,0,0,2,5,2,2,1,5,2,1,0,0,0,0,67,76,72,52,0,1,0,1,7,0,5,0,0,0,0,0,2,0,0,0,0,0,0,3,29,41,65,42,1,1,0,0,1,2,0,0,4,8,0,4,2,2,7,1,0,4,3,6,44,83,111,57,1,1,1,0,0,2,3,0,2,2,1,1,7,5,5,2,0,0,3,0,90,125,19,151,1,0,0,0,1,0,0,0,6,7,0,2,0,0,1,1,0,0,1,0,10,23,12,14,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,39,139,137,107,2,3,3,4,5,5,1,0,2,5,0,0,3,2,1,0,3,6,2,4,46,46,67,42,0,1,0,0,2,1,5,0,0,0,0,0,6,1,7,1,0,0,0,0,78,84,10,102,0,1,0,1,0,2,1,1,0,5,0,1,1,1,1,1,1,0,0,0,58,75,76,55,0,0,0,0,4,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,30,52,68,46,0,0,1,2,3,1,11,4,0,12,0,2,1,0,0,1,1,1,1,3,32,30,28,32,0,0,0,1,1,2,4,4,0,1,0,0,1,3,2,1,0,1,0,0,75,96,8,128,0,1,1,0,0,1,0,0,0,13,0,0,2,1,2,0,2,2,1,0,69,100,92,73,0,0,1,2,2,0,7,1,0,0,1,0,0,0,0,0,0,0,1,0,37,85,78,74,1,2,0,1,1,0,3,1,1,20,1,2,3,1,8,1,0,1,1,3,0,0,52,11,5,1,29,1,7.322825314055463,6.0,3.4732687909800384,7.404647638292498,6.0,3.4950170021443316,6.076923076923077,5.0,2.8463617387691595
6de576d2-e0fd-49c7-a7d3-144e1b93b288,4136,4012,0,4012,76,4136,pass,150,59,73,133,0,0,0,0,0,1,0,2,0,0,0,0,2,0,2,1,0,0,0,0,76,30,4,67,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,80,41,48,57,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,147,62,79,149,1,1,1,5,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,8,65,44,44,80,0,0,0,0,2,0,0,0,0,0,0,0,4,0,1,1,1,0,0,1,44,30,1,56,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,37,51,105,0,0,0,5,2,1,0,1,0,0,0,2,0,0,0,1,2,1,0,6,70,19,53,66,0,0,0,0,0,0,1,0,0,0,0,1,3,0,2,1,0,1,0,0,37,24,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,20,40,25,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,48,29,48,55,0,1,0,0,2,2,7,1,1,1,1,1,0,0,1,0,1,0,1,5,123,57,54,162,0,0,1,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,82,45,2,90,0,0,0,0,0,0,0,2,0,3,0,1,2,1,1,1,0,0,0,0,76,39,41,95,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,146,93,78,232,0,0,1,6,11,0,6,1,9,5,2,0,5,0,3,1,12,0,0,0,67,4,11,1,17,1,116,11,8.805832502492523,7.0,4.574130286320202,8.84890250127616,8.0,4.582089727263878,7.01063829787234,6.0,3.819030401763922
e276b3f0-24ec-4f6a-aedf-ff7f70e51a9c,42222,41226,66,41222,134,42222,pass,1284,484,732,966,15,10,4,14,31,54,27,41,10,15,4,10,41,15,31,26,2,6,2,5,638,361,51,603,9,10,1,5,24,7,4,9,35,44,3,18,37,29,28,18,5,7,1,3,777,476,607,612,1,3,3,12,43,21,60,18,3,2,4,16,30,1,6,19,8,3,4,51,725,600,745,1028,19,9,18,52,36,10,21,25,22,54,14,49,95,41,83,49,29,23,20,87,621,408,730,762,17,7,15,7,7,8,43,27,4,13,15,19,64,43,36,28,22,10,6,23,657,496,49,686,9,5,0,6,34,14,3,13,24,32,3,13,3,3,1,10,0,0,0,0,37,40,48,64,0,2,2,2,1,4,4,2,3,6,28,19,13,6,18,20,2,1,3,4,475,685,758,786,29,10,22,69,100,61,9,35,20,13,5,15,32,15,4,13,89,42,6,95,737,328,526,539,7,6,2,2,22,16,33,20,4,3,2,6,50,10,28,20,4,11,2,4,504,384,53,513,5,10,0,1,12,10,0,6,21,45,2,17,15,21,41,16,4,9,4,2,547,402,498,502,2,5,3,24,25,11,13,8,6,3,7,8,22,1,8,4,5,3,4,11,388,391,602,656,16,8,8,34,65,28,99,54,16,37,17,53,18,3,12,12,13,8,18,77,754,334,456,739,17,11,6,24,14,41,40,47,17,6,5,4,98,25,26,42,6,5,3,12,821,557,32,987,8,3,2,12,6,8,4,3,33,87,3,21,33,48,75,67,15,13,7,10,781,473,705,768,5,10,13,20,29,28,39,27,11,12,14,15,29,17,10,24,8,10,11,15,882,823,871,1584,32,22,25,38,131,27,114,32,75,155,47,38,58,17,73,53,21,15,18,44,640,89,188,33,98,20,817,138,7.1818689862960445,6.0,3.436982886426614,7.3034742795583085,6.0,3.462493632495959,6.060357675111773,5.0,2.9657061698989686
38e53f82-acaf-4198-8f14-88a22f0a26f6,3988,3786,0,3773,175,3988,pass,126,39,95,65,0,0,0,1,0,3,3,1,1,0,0,1,0,0,1,2,0,0,0,1,76,55,8,50,0,2,0,0,0,0,1,0,1,4,0,1,0,3,1,0,1,0,0,0,115,65,112,46,0,0,0,0,1,2,7,0,0,0,0,0,1,0,1,0,0,0,0,4,34,45,50,52,1,1,3,1,9,0,5,0,1,4,0,0,9,1,4,0,1,1,0,0,60,69,106,49,2,1,1,1,0,3,1,0,0,3,0,0,4,4,2,1,0,1,1,2,87,73,11,89,1,0,0,0,2,3,1,0,0,2,0,1,0,1,0,0,0,0,0,0,17,4,13,10,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,35,73,103,54,3,1,0,2,7,1,1,0,2,1,1,0,2,2,1,0,4,1,1,0,93,39,108,46,0,0,0,0,1,0,1,0,1,0,0,0,3,0,2,0,1,1,0,0,68,71,15,56,0,0,0,0,0,1,1,0,2,4,0,2,1,1,4,0,0,0,0,0,81,82,54,50,0,1,0,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,26,37,62,34,0,1,0,0,13,3,4,2,0,20,0,0,4,2,1,1,1,2,0,1,44,34,31,22,1,0,0,1,0,3,1,1,0,0,0,0,3,1,0,2,0,0,0,0,62,46,7,72,1,0,0,0,1,1,0,0,5,10,0,2,1,1,2,1,0,0,0,0,74,57,78,53,0,1,1,0,2,3,5,1,0,0,0,0,2,1,0,0,0,0,0,2,39,45,56,49,1,1,2,0,4,1,2,1,0,9,1,3,0,2,0,3,1,0,0,1,89,9,15,0,5,0,0,0,7.335807050092765,6.0,3.516706274835125,7.391450125733445,6.0,3.5237024575264337,6.309278350515464,5.0,3.216775694849518
43c52dd1-f87c-40af-b93b-fd6ec8bf001c,58564,58828,0,58806,27,58564,pass,2076,635,1032,1405,25,13,13,21,36,62,41,79,20,16,8,23,131,35,62,42,5,10,3,6,918,542,79,856,20,12,3,3,46,23,3,14,60,67,6,44,31,47,45,42,8,18,0,2,979,647,818,928,5,13,5,33,85,46,77,32,9,3,7,21,31,5,4,15,5,2,7,90,1110,725,988,1470,33,11,39,130,48,7,22,34,32,40,18,55,140,29,63,41,52,24,33,124,842,712,982,980,19,16,14,13,8,26,36,38,28,29,29,35,137,76,51,35,34,16,12,21,920,586,91,980,14,8,0,4,77,19,6,16,61,42,3,21,4,3,13,5,0,1,2,0,70,100,94,81,1,4,1,4,7,4,3,2,2,6,20,24,10,4,16,19,1,0,2,1,608,985,1031,1138,18,16,25,145,153,60,16,41,11,21,2,14,25,15,6,10,111,38,18,153,911,415,785,720,4,2,1,2,26,30,23,36,8,3,2,15,92,9,39,43,6,19,4,4,677,604,94,759,6,8,0,2,23,19,6,12,46,56,1,28,25,49,50,26,8,5,0,3,722,601,627,665,2,7,5,25,29,17,21,12,7,5,4,12,16,6,6,3,2,1,1,18,644,523,801,854,21,5,10,67,78,38,95,49,25,36,20,45,20,1,11,11,23,9,20,115,1067,496,603,1066,31,14,14,22,22,61,52,74,27,15,17,13,265,55,57,43,19,14,6,21,1034,683,72,1218,11,7,2,15,36,22,2,10,93,174,6,37,45,64,101,78,13,17,12,5,1075,685,940,995,5,12,17,25,52,34,68,43,10,14,14,23,37,19,11,26,17,13,14,22,1369,1104,1254,2806,64,35,33,124,150,59,88,32,69,129,34,27,64,34,48,40,25,48,20,37,1042,161,99,21,111,26,1946,355,6.870421385572901,6.0,3.181381539592548,6.976854951318885,6.0,3.209898549512086,6.017925540064348,5.0,2.800689980205467
1303649b-8853-49d0-bb9c-1d107580d01b,11683,11540,0,11525,84,11683,pass,403,158,237,297,0,0,1,0,5,7,10,6,7,2,0,4,18,1,8,6,0,1,1,0,202,92,7,159,1,2,0,1,6,3,0,3,3,14,1,8,5,12,9,10,0,1,1,1,216,109,169,202,1,0,0,3,13,4,9,4,0,0,0,2,6,1,1,2,0,0,3,9,301,151,220,289,4,2,6,20,13,0,1,6,6,5,0,9,13,2,18,6,9,0,4,11,185,96,166,223,0,1,1,3,1,1,5,3,1,4,4,5,22,12,5,4,2,1,0,0,143,105,12,157,1,0,0,1,9,1,0,1,4,6,1,4,1,0,1,4,0,0,0,0,4,5,12,15,0,0,0,1,0,1,0,1,0,0,4,2,0,0,0,3,1,0,0,0,170,128,217,230,4,0,4,14,21,6,6,3,0,1,0,2,6,1,1,0,11,1,1,26,221,77,146,149,1,1,0,0,5,2,5,6,0,1,0,0,13,0,2,7,2,1,0,1,143,63,11,153,1,0,0,0,0,0,2,2,2,7,2,1,2,2,8,4,1,0,0,0,153,89,113,145,0,3,0,4,7,0,1,0,1,0,0,1,5,0,0,0,2,0,0,5,141,110,185,208,1,0,0,14,9,1,11,6,0,1,0,1,2,0,2,1,3,1,0,11,252,124,157,290,10,2,0,1,4,7,12,7,4,3,3,0,18,5,7,6,0,0,0,1,215,125,8,275,0,1,0,2,0,3,0,1,8,24,0,6,7,11,13,3,5,0,0,2,212,142,183,269,0,5,3,4,9,7,10,1,2,2,2,0,3,0,1,5,1,1,0,3,264,269,242,533,6,5,1,12,26,2,20,30,17,10,7,15,5,1,12,29,4,0,7,36,163,21,20,2,41,6,272,40,8.336832971800433,7.0,4.305436349642362,8.421620615871245,7.0,4.310266745841401,7.162371134020619,6.0,4.059725061331093
8df03831-bdb7-4050-9041-941af3995513,34538,33861,0,33860,48,34538,pass,1355,454,631,902,4,0,0,3,5,17,11,13,3,0,0,2,45,10,9,2,5,1,1,1,599,305,53,543,3,4,0,1,15,2,2,6,13,12,9,8,7,21,5,9,1,1,0,0,670,367,483,629,0,0,2,5,17,5,21,6,0,0,1,5,6,1,5,5,1,5,1,17,810,403,653,977,8,3,13,28,28,6,7,51,10,24,7,28,42,10,34,23,15,10,11,101,519,362,577,624,4,3,2,0,3,4,10,6,1,8,5,2,28,17,3,8,5,1,3,3,480,272,51,459,0,1,0,0,10,3,0,1,8,7,0,10,0,1,2,2,1,0,1,0,57,57,48,66,0,0,2,1,2,1,3,3,0,1,3,3,2,0,2,5,0,0,1,1,414,432,593,668,9,4,8,35,63,16,12,14,19,10,2,8,15,7,4,11,63,12,6,64,629,256,467,492,2,1,1,1,11,5,3,8,5,2,1,2,24,3,23,8,3,0,1,3,394,296,62,413,2,2,0,2,4,5,1,2,8,11,1,8,6,4,10,1,1,1,1,0,444,299,280,362,1,1,2,10,7,5,3,1,1,1,4,2,9,0,1,1,1,2,1,6,456,309,516,579,9,2,3,18,30,7,40,16,5,13,30,14,5,1,28,11,6,7,24,54,761,397,474,830,4,6,3,7,4,15,12,9,2,4,2,2,58,19,15,21,1,0,0,3,623,359,60,708,0,0,1,2,2,1,1,0,11,32,1,8,13,8,19,22,9,5,1,0,693,428,544,784,0,4,1,6,15,9,11,14,5,0,1,3,4,3,3,1,4,1,0,6,895,645,770,1715,11,1,7,49,68,16,42,25,23,55,11,16,19,4,37,17,9,5,9,21,697,74,53,6,70,9,1083,168,7.871972829297106,7.0,3.827458547304594,7.925712525034664,7.0,3.8317081240999142,6.630604982206406,6.0,3.5056927761003562
3892d068-a5bf-4568-b7ec-867dc6dfab19,24601,24313,26,24313,129,24600,pass,688,295,470,475,2,2,0,3,8,20,5,8,2,7,2,3,21,4,12,6,2,1,0,0,404,273,38,391,8,6,0,0,8,3,0,2,14,20,2,8,3,14,9,7,2,0,0,0,542,394,451,366,0,0,1,1,23,3,16,3,3,0,0,2,4,0,1,2,2,2,0,8,365,342,423,473,5,3,2,19,8,4,15,1,9,28,6,20,19,6,46,7,6,3,7,30,377,326,548,409,4,3,2,0,1,2,12,4,5,2,5,4,24,16,10,4,6,2,3,1,447,365,37,536,4,2,0,0,6,5,1,1,4,16,1,5,1,2,6,3,0,1,0,0,32,30,41,41,0,2,0,1,2,1,1,0,1,2,3,6,4,0,0,3,0,0,0,2,292,518,583,533,9,4,14,23,23,17,13,7,6,6,1,8,3,5,4,4,12,10,8,35,467,225,438,340,1,2,2,0,4,4,9,3,2,1,3,2,22,5,24,5,0,1,0,1,354,303,35,410,1,4,0,0,6,3,1,0,6,12,0,7,4,8,4,1,0,2,0,1,439,292,346,265,1,2,1,4,10,5,6,0,1,1,1,1,6,0,1,1,2,1,1,2,222,224,330,327,2,1,3,9,18,16,29,8,4,19,2,15,4,5,7,5,4,2,5,26,362,238,273,365,6,3,2,6,4,10,12,11,1,3,0,4,32,11,6,4,2,2,1,2,479,378,44,623,1,0,1,3,2,4,0,0,4,42,0,8,13,9,16,7,2,3,0,4,476,367,480,410,1,1,1,8,8,8,12,14,2,3,1,1,8,3,2,8,0,0,1,4,419,488,468,744,6,4,6,33,24,12,26,11,7,66,10,12,12,8,28,7,8,5,3,9,271,31,67,7,105,18,292,53,7.745089965825339,7.0,3.7368831658504607,7.80879937764716,7.0,3.743124786046676,6.462140992167102,5.0,3.361016870915557
022407c8-a0f8-4a35-93ac-8433bffbe3b1,16419,16091,2,16091,12,16419,pass,760,258,335,494,0,1,1,1,3,9,1,3,0,0,1,2,12,0,7,4,1,0,0,0,355,148,29,269,1,0,0,0,0,2,3,0,0,2,0,4,5,5,2,1,1,1,0,0,360,196,220,277,0,0,0,1,9,5,9,1,1,0,0,0,1,0,1,1,0,0,1,12,457,231,294,496,4,0,2,16,8,0,5,2,0,2,2,5,14,1,20,7,1,1,0,22,312,207,284,310,0,0,1,0,1,1,5,3,0,1,0,3,13,8,3,2,1,1,0,2,230,119,16,233,0,0,0,0,9,3,2,0,4,3,1,1,2,0,1,1,0,0,0,0,20,12,17,22,0,0,0,1,0,0,2,1,1,1,1,1,2,1,0,1,0,1,0,0,255,225,268,293,1,2,1,14,18,3,2,26,0,1,2,15,10,0,1,15,8,6,3,45,317,126,225,223,1,0,0,0,4,2,2,2,1,0,1,2,12,1,9,2,1,2,0,1,224,111,11,194,0,0,0,0,0,1,0,0,0,6,2,2,2,2,4,0,0,0,1,0,217,129,147,138,0,0,0,2,2,1,2,1,2,1,0,1,4,0,1,0,0,0,0,1,181,119,202,195,1,3,0,7,13,3,10,6,3,2,0,2,4,0,2,4,0,1,1,12,430,194,208,453,1,0,0,2,1,5,7,3,0,0,0,1,24,1,3,7,1,0,0,3,323,210,15,357,0,0,0,0,0,1,0,0,4,15,0,2,3,1,4,4,3,2,0,0,304,198,235,265,0,1,1,0,2,2,3,3,0,2,1,3,5,4,1,0,0,0,0,0,420,339,256,641,5,2,2,11,14,2,8,59,7,23,1,57,4,1,14,23,1,0,1,63,382,25,26,2,41,7,306,31,8.486419292684444,7.0,4.323695512080969,8.537185318044969,7.0,4.3319677719928515,6.828451882845188,6.0,3.6773458497577796
